   X,    Y,    Latitude,   Longitude, ProbWindSpd64i_201709110600
  78,   82,   27.614703,  -86.807041,            0
  79,   82,   27.611939,  -86.755639,            0
  80,   82,   27.609157,  -86.704239,            0
  81,   82,   27.606358,  -86.652842,            0
  82,   82,   27.603541,  -86.601447,            0
  83,   82,   27.600708,  -86.550055,            0
  84,   82,   27.597857,  -86.498665,            0
  85,   82,   27.594989,  -86.447277,            0
  86,   82,   27.592103,  -86.395892,            0
  87,   82,   27.589201,  -86.344510,            0
  88,   82,   27.586281,  -86.293130,            0
  89,   82,   27.583344,  -86.241752,            0
  90,   82,   27.580389,  -86.190377,            0
  91,   82,   27.577417,  -86.139004,            0
  92,   82,   27.574428,  -86.087634,            0
  93,   82,   27.571422,  -86.036267,            0
  94,   82,   27.568399,  -85.984902,            0
  95,   82,   27.565358,  -85.933540,            0
  96,   82,   27.562300,  -85.882180,            0
  97,   82,   27.559224,  -85.830823,            0
  98,   82,   27.556132,  -85.779469,            0
  99,   82,   27.553022,  -85.728117,            0
 100,   82,   27.549895,  -85.676768,            0
 101,   82,   27.546751,  -85.625421,            0
 102,   82,   27.543589,  -85.574078,            0
 103,   82,   27.540410,  -85.522737,            0
 104,   82,   27.537214,  -85.471398,            0
 105,   82,   27.534001,  -85.420063,            0
 106,   82,   27.530771,  -85.368730,            0
 107,   82,   27.527523,  -85.317400,            0
 108,   82,   27.524258,  -85.266073,            0
 109,   82,   27.520976,  -85.214748,            0
 110,   82,   27.517676,  -85.163427,            0
 111,   82,   27.514359,  -85.112108,            0
 112,   82,   27.511025,  -85.060792,            0
 113,   82,   27.507674,  -85.009479,            0
 114,   82,   27.504306,  -84.958168,            0
 115,   82,   27.500920,  -84.906861,            0
 116,   82,   27.497517,  -84.855557,            0
 117,   82,   27.494097,  -84.804255,            0
 118,   82,   27.490660,  -84.752956,            0
 119,   82,   27.487205,  -84.701661,            0
 120,   82,   27.483733,  -84.650368,            0
 121,   82,   27.480244,  -84.599078,            0
 122,   82,   27.476738,  -84.547791,            0
 123,   82,   27.473214,  -84.496507,            0
 124,   82,   27.469674,  -84.445227,            0
 125,   82,   27.466116,  -84.393949,            0
 126,   82,   27.462541,  -84.342674,            0
 127,   82,   27.458948,  -84.291402,            0
 128,   82,   27.455339,  -84.240134,            0
 129,   82,   27.451712,  -84.188868,            0
 130,   82,   27.448068,  -84.137606,            0
 131,   82,   27.444407,  -84.086347,            0
 132,   82,   27.440728,  -84.035090,            0
 133,   82,   27.437033,  -83.983837,            0
 134,   82,   27.433320,  -83.932587,            0
 135,   82,   27.429590,  -83.881341,            0
 136,   82,   27.425843,  -83.830097,            0
 137,   82,   27.422078,  -83.778857,            0
 138,   82,   27.418297,  -83.727620,            0
 139,   82,   27.414498,  -83.676386,            0
 140,   82,   27.410682,  -83.625155,            0
 141,   82,   27.406849,  -83.573928,            0
 142,   82,   27.402998,  -83.522704,            0
 143,   82,   27.399131,  -83.471483,            0
 144,   82,   27.395246,  -83.420265,            0
 145,   82,   27.391344,  -83.369051,            0
 146,   82,   27.387425,  -83.317840,            0
 147,   82,   27.383488,  -83.266632,            0
 148,   82,   27.379535,  -83.215428,            0
 149,   82,   27.375564,  -83.164227,            0
 150,   82,   27.371576,  -83.113030,            0
 151,   82,   27.367571,  -83.061836,            0
 152,   82,   27.363549,  -83.010645,            2
 153,   82,   27.359509,  -82.959458,            5
 154,   82,   27.355453,  -82.908274,            7
 155,   82,   27.351379,  -82.857094,            9
 156,   82,   27.347288,  -82.805917,           12
 157,   82,   27.343180,  -82.754744,           14
 158,   82,   27.339054,  -82.703574,           16
 159,   82,   27.334912,  -82.652408,           18
 160,   82,   27.330752,  -82.601245,           20
 161,   82,   27.326576,  -82.550085,           23
 162,   82,   27.322382,  -82.498930,           30
 163,   82,   27.318170,  -82.447778,           38
 164,   82,   27.313942,  -82.396629,           46
 165,   82,   27.309697,  -82.345484,           54
 166,   82,   27.305434,  -82.294343,           62
 167,   82,   27.301154,  -82.243205,           70
 168,   82,   27.296857,  -82.192071,           78
 169,   82,   27.292543,  -82.140940,           86
 170,   82,   27.288212,  -82.089814,           94
 171,   82,   27.283864,  -82.038690,          100
 172,   82,   27.279498,  -81.987571,          100
 173,   82,   27.275116,  -81.936455,          100
 174,   82,   27.270716,  -81.885343,          100
 175,   82,   27.266299,  -81.834235,          100
 176,   82,   27.261865,  -81.783131,          100
 177,   82,   27.257414,  -81.732030,          100
 178,   82,   27.252945,  -81.680933,          100
 179,   82,   27.248460,  -81.629840,          100
 180,   82,   27.243957,  -81.578751,          100
 181,   82,   27.239438,  -81.527665,          100
 182,   82,   27.234901,  -81.476584,          100
 183,   82,   27.230347,  -81.425506,          100
 184,   82,   27.225776,  -81.374432,          100
 185,   82,   27.221188,  -81.323362,          100
 186,   82,   27.216582,  -81.272296,          100
 187,   82,   27.211960,  -81.221233,          100
 188,   82,   27.207320,  -81.170175,          100
 189,   82,   27.202663,  -81.119121,          100
 190,   82,   27.197990,  -81.068070,          100
 191,   82,   27.193299,  -81.017024,           93
 192,   82,   27.188591,  -80.965981,           83
 193,   82,   27.183866,  -80.914943,           73
 194,   82,   27.179123,  -80.863908,           63
 195,   82,   27.174364,  -80.812878,           52
 196,   82,   27.169588,  -80.761851,           42
 197,   82,   27.164794,  -80.710829,           32
 198,   82,   27.159983,  -80.659811,           22
 199,   82,   27.155156,  -80.608796,           12
 200,   82,   27.150311,  -80.557786,            2
 201,   82,   27.145449,  -80.506780,            0
 202,   82,   27.140570,  -80.455778,            0
 203,   82,   27.135674,  -80.404780,            0
 204,   82,   27.130761,  -80.353787,            0
 205,   82,   27.125830,  -80.302797,            0
 206,   82,   27.120883,  -80.251812,            0
 207,   82,   27.115918,  -80.200831,            0
 208,   82,   27.110937,  -80.149854,            0
 209,   82,   27.105938,  -80.098881,            0
 210,   82,   27.100923,  -80.047913,            0
 211,   82,   27.095890,  -79.996948,            0
 212,   82,   27.090840,  -79.945988,            0
 213,   82,   27.085773,  -79.895033,            0
 214,   82,   27.080689,  -79.844081,            0
 215,   82,   27.075588,  -79.793134,            0
 216,   82,   27.070470,  -79.742191,            0
 217,   82,   27.065335,  -79.691253,            0
 218,   82,   27.060183,  -79.640319,            0
 219,   82,   27.055014,  -79.589389,            0
 220,   82,   27.049827,  -79.538463,            0
 221,   82,   27.044624,  -79.487542,            0
 222,   82,   27.039404,  -79.436626,            0
 223,   82,   27.034166,  -79.385713,            0
 224,   82,   27.028912,  -79.334806,            0
 225,   82,   27.023640,  -79.283902,            0
 226,   82,   27.018352,  -79.233003,            0
 227,   82,   27.013046,  -79.182109,            0
 228,   82,   27.007723,  -79.131219,            0
 229,   82,   27.002384,  -79.080333,            0
 230,   82,   26.997027,  -79.029452,            0
 231,   82,   26.991653,  -78.978576,            0
 232,   82,   26.986262,  -78.927704,            0
 233,   82,   26.980854,  -78.876837,            0
 234,   82,   26.975430,  -78.825974,            0
 235,   82,   26.969988,  -78.775115,            0
 236,   82,   26.964529,  -78.724262,            0
 237,   82,   26.959053,  -78.673413,            0
 238,   82,   26.953560,  -78.622568,            0
 239,   82,   26.948050,  -78.571728,            0
 240,   82,   26.942523,  -78.520893,            0
 241,   82,   26.936979,  -78.470063,            0
 242,   82,   26.931418,  -78.419237,            0
 243,   82,   26.925840,  -78.368416,            0
   1,   83,   27.821222,  -90.769351,            0
   2,   83,   27.819790,  -90.717791,            0
   3,   83,   27.818340,  -90.666232,            0
   4,   83,   27.816874,  -90.614674,            0
   5,   83,   27.815389,  -90.563118,            0
   6,   83,   27.813888,  -90.511563,            0
   7,   83,   27.812369,  -90.460009,            0
   8,   83,   27.810833,  -90.408456,            0
   9,   83,   27.809279,  -90.356905,            0
  10,   83,   27.807708,  -90.305355,            0
  11,   83,   27.806120,  -90.253807,            0
  12,   83,   27.804515,  -90.202260,            0
  13,   83,   27.802892,  -90.150714,            0
  14,   83,   27.801252,  -90.099170,            0
  15,   83,   27.799594,  -90.047627,            0
  16,   83,   27.797919,  -89.996086,            0
  17,   83,   27.796227,  -89.944546,            0
  18,   83,   27.794517,  -89.893007,            0
  19,   83,   27.792790,  -89.841470,            0
  20,   83,   27.791046,  -89.789934,            0
  21,   83,   27.789285,  -89.738400,            0
  22,   83,   27.787506,  -89.686868,            0
  23,   83,   27.785710,  -89.635337,            0
  24,   83,   27.783896,  -89.583807,            0
  25,   83,   27.782065,  -89.532280,            0
  26,   83,   27.780217,  -89.480753,            0
  27,   83,   27.778351,  -89.429229,            0
  28,   83,   27.776468,  -89.377705,            0
  29,   83,   27.774568,  -89.326184,            0
  30,   83,   27.772651,  -89.274664,            0
  31,   83,   27.770716,  -89.223146,            0
  32,   83,   27.768764,  -89.171629,            0
  33,   83,   27.766794,  -89.120115,            0
  34,   83,   27.764807,  -89.068601,            0
  35,   83,   27.762803,  -89.017090,            0
  36,   83,   27.760782,  -88.965580,            0
  37,   83,   27.758743,  -88.914072,            0
  38,   83,   27.756687,  -88.862566,            0
  39,   83,   27.754613,  -88.811062,            0
  40,   83,   27.752523,  -88.759559,            0
  41,   83,   27.750415,  -88.708058,            0
  42,   83,   27.748289,  -88.656559,            0
  43,   83,   27.746147,  -88.605062,            0
  44,   83,   27.743987,  -88.553567,            0
  45,   83,   27.741809,  -88.502073,            0
  46,   83,   27.739615,  -88.450582,            0
  47,   83,   27.737403,  -88.399092,            0
  48,   83,   27.735173,  -88.347604,            0
  49,   83,   27.732927,  -88.296118,            0
  50,   83,   27.730663,  -88.244635,            0
  51,   83,   27.728382,  -88.193153,            0
  52,   83,   27.726083,  -88.141673,            0
  53,   83,   27.723767,  -88.090194,            0
  54,   83,   27.721434,  -88.038718,            0
  55,   83,   27.719084,  -87.987244,            0
  56,   83,   27.716716,  -87.935772,            0
  57,   83,   27.714331,  -87.884302,            0
  58,   83,   27.711929,  -87.832834,            0
  59,   83,   27.709509,  -87.781369,            0
  60,   83,   27.707072,  -87.729905,            0
  61,   83,   27.704618,  -87.678443,            0
  62,   83,   27.702146,  -87.626984,            0
  63,   83,   27.699658,  -87.575526,            0
  64,   83,   27.697151,  -87.524071,            0
  65,   83,   27.694628,  -87.472618,            0
  66,   83,   27.692087,  -87.421167,            0
